"TAG_Duration";"FIL_Track";"TAG_length";"TAG_Exten";"ODR_Track";"TAG_Albumartists";"Position1";"TAG_Year";"TAG_Artists";"TAG_Genres";"REP_Album";"Position2";"TAG_Album";"Category";"TAG_Disc";"TAG_Track";"TAG_Title";"ID_CD";"REP_Track";"Date_Insert";"Statut";"ID_TRACK";"Family"
"433";"06. C & W – reincarnation (Jean Borelli rmx).flac";"00:07:13";"Flac Audio";"2-06";"Liquid Soul";"Labels";"2012";"C & W";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"2";"06";"Reincarnation (Jean Borelli Remake)";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD2";"2017-03-07 12:56:05";"NEW";"54299";"Label/Physique"
"439,613";"06. Timelock – 99 Calibre.flac";"00:07:20";"Flac Audio";"1-06";"Liquid Soul";"Labels";"2012";"Timelock";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"1";"06";"99 Calibre";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD1";"2017-03-07 12:56:05";"NEW";"54300";"Label/Physique"
"555,12";"07. High & Mighty – Jellyhead.flac";"00:09:15";"Flac Audio";"2-07";"Liquid Soul";"Labels";"2012";"High & Mighty";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"2";"07";"Jellyhead";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD2";"2017-03-07 12:56:05";"NEW";"54301";"Label/Physique"
"523,8";"07. Sonic Species – machnina terra (E-Clip rmx).flac";"00:08:44";"Flac Audio";"1-07";"Liquid Soul";"Labels";"2012";"Sonic Species";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"1";"07";"Machina Terra (E-Clip Remix)";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD1";"2017-03-07 12:56:05";"NEW";"54302";"Label/Physique"
"522,36";"08. D. Addiction – WTF.flac";"00:08:42";"Flac Audio";"1-08";"Liquid Soul";"Labels";"2012";"D-Addiction";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"1";"08";"WTF";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD1";"2017-03-07 12:56:05";"NEW";"54303";"Label/Physique"
"476,453";"08. Liquid Soul – Love Stereo Vs. Pressure Point (Jerome Isma-Ae Mash Up).flac";"00:07:56";"Flac Audio";"2-08";"Liquid Soul";"Labels";"2012";"Liquid Soul";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"2";"08";"Love Stereo VS Pressure Point (Jerome Isma-Ae Mashup)";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD2";"2017-03-07 12:56:06";"NEW";"54304";"Label/Physique"
"501,813";"09. Rocky & Sphera – echo (Yotopia rmx).flac";"00:08:22";"Flac Audio";"1-09";"Liquid Soul";"Labels";"2012";"Rocky (3) & Sphera";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"1";"09";"Echo (Yotopia Remix)";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD1";"2017-03-07 12:56:06";"NEW";"54305";"Label/Physique"
"453,747";"09. Vertex & Pion – sunrise tonic (Liquid Soul rmx).flac";"00:07:34";"Flac Audio";"2-09";"Liquid Soul";"Labels";"2012";"Vertex (4) & Pion";"Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)";"Iboga Records";"Groove Attack";"TRANCE";"2";"09";"Sunrise Tonic (Liquid Soul Remix)";"1825";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGACD79] VA - Groove Attack 2CD (2012)\CD2";"2017-03-07 12:56:06";"NEW";"54306";"Label/Physique"
"538,693";"01. Sideform – The Ritual.flac";"00:08:59";"Flac Audio";"1-01";"Sideform";"Labels";"2016";"Sideform";"Progressive Trance/Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL284] Sideform - The Ritual EP (2016)";"Iboga Records";"The Ritual";"TRANCE";"1";"01";"The Ritual";"3993";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL284] Sideform - The Ritual EP (2016)";"2017-03-07 12:56:36";"NEW";"54307";"Label/Physique"
"519,453";"02. Sideform & Suduaya – Codes of Life.flac";"00:08:39";"Flac Audio";"1-02";"Sideform";"Labels";"2016";"Sideform & Suduaya";"Progressive Trance/Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL284] Sideform - The Ritual EP (2016)";"Iboga Records";"The Ritual";"TRANCE";"1";"02";"Codes Of Lifes";"3993";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL284] Sideform - The Ritual EP (2016)";"2017-03-07 12:56:36";"NEW";"54308";"Label/Physique"
"600,24";"01. Abstrackt Dimension – Solar Core.flac";"00:10:00";"Flac Audio";"01";"";"Labels";"2017";"Abstrackt Dimension";"Psy-Progressive";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Ovnimoon Records\[OVNIEP237] Abstrackt Dimension - Seeking The Source EP (2017)";"Ovnimoon Records";"Seeking The Source EP";"TRANCE";"0";"01";"Solar Core";"3994";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Ovnimoon Records\[OVNIEP237] Abstrackt Dimension - Seeking The Source EP (2017)";"2017-03-07 12:58:18";"NEW";"54309";"Label/Physique"
"522,72";"02. Abstrackt Dimension – Seeking The Source.flac";"00:08:43";"Flac Audio";"02";"";"Labels";"2017";"Abstrackt Dimension";"Psy-Progressive";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Ovnimoon Records\[OVNIEP237] Abstrackt Dimension - Seeking The Source EP (2017)";"Ovnimoon Records";"Seeking The Source EP";"TRANCE";"0";"02";"Seeking The Source";"3994";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Ovnimoon Records\[OVNIEP237] Abstrackt Dimension - Seeking The Source EP (2017)";"2017-03-07 12:58:18";"NEW";"54310";"Label/Physique"
"33,333";"01-raja_ram_and_lucas_-_intro-psycz.flac";"00:00:33";"Flac Audio";"1-01";"Lucas";"Labels";"2006";"Raja Ram And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"01";"Intro";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:03";"NEW";"54311";"Label/Physique"
"424,267";"02-eat_static_and_lucas_-_primitive_earthlings-psycz.flac";"00:07:04";"Flac Audio";"1-02";"Lucas";"Labels";"2006";"Eat Static And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"02";"Primative Earthlings";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:03";"NEW";"54312";"Label/Physique"
"414,6";"03-tristan_and_lucas_-_porcupine-psycz.flac";"00:06:55";"Flac Audio";"1-03";"Lucas";"Labels";"2006";"Tristan And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"03";"Porcupine";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54313";"Label/Physique"
"480,04";"04-dickster_and_lucas_-_living_dangerously-psycz.flac";"00:08:00";"Flac Audio";"1-04";"Lucas";"Labels";"2006";"Dickster And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"04";"Living Dangerously";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54314";"Label/Physique"
"475,427";"05-laughing_buddha_and_lucas_-_binary_bonanza-psycz.flac";"00:07:55";"Flac Audio";"1-05";"Lucas";"Labels";"2006";"Laughing Buddha And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"05";"Binary Bonanza";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54315";"Label/Physique"
"501";"06-aphid_moon_and_lucas_o_brien_-_we_are_your_friend-psycz.flac";"00:08:21";"Flac Audio";"1-06";"Lucas";"Labels";"2006";"Aphid Moon And Lucas O'Brien";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"06";"We Are Your Friend";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54316";"Label/Physique"
"565,533";"07-hallucinogen_and_lucas_-_pipeworm-psycz.flac";"00:09:26";"Flac Audio";"1-07";"Lucas";"Labels";"2006";"Hallucinogen And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"07";"Pipeworm";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54317";"Label/Physique"
"534,773";"08-queens_park_derangers_-_create_a_hippy-psycz.flac";"00:08:55";"Flac Audio";"1-08";"Lucas";"Labels";"2006";"Queens Park Derangers";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"08";"Create A Hippy";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54318";"Label/Physique"
"458,027";"09-prometheus_and_lucas_-_nerve_centre-psycz.flac";"00:07:38";"Flac Audio";"1-09";"Lucas";"Labels";"2006";"Prometheus And Lucas";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"09";"Nerve Centre";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54319";"Label/Physique"
"419,84";"10-sybarite_-_liquid_lunched-psycz.flac";"00:07:00";"Flac Audio";"1-10";"Lucas";"Labels";"2006";"Sybarite";"Psy-Trance/Goa Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"TIP.World";"God Save The Machine";"TRANCE";"1";"10";"Liquid Lunched";"3995";"\\HOMERSTATION\_LossLess\TRANCE\Labels\TIP.World\[TIPWCD047] VA - Lucas Presents God Save The Machine (2006)";"2017-03-07 13:00:04";"NEW";"54320";"Label/Physique"
"489,72";"1_01 Native Radio - Cyberfish.flac";"00:08:10";"Flac Audio";"1-01";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Native Radio";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"01";"Cyberfish";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54321";"Label/Physique"
"442,72";"1_02 A.K.D. - At Tribal Time.flac";"00:07:23";"Flac Audio";"1-02";"DJ Bim And Alexander Ligowski";"Labels";"2003";"A.K.D.";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"02";"At Tribal Times";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54322";"Label/Physique"
"467,053";"1_03 Starsound Orchestra - Buenis Dances.flac";"00:07:47";"Flac Audio";"1-03";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Star Sounds Orchestra";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"03";"Buenos Dances";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54323";"Label/Physique"
"445,8";"1_04 Man With No Name - Visit The Moon.flac";"00:07:26";"Flac Audio";"1-04";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Man With No Name";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"04";"Visit The Moon";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54324";"Label/Physique"
"567,8";"1_05 Symphonix - Druids (SBK Remix).flac";"00:09:28";"Flac Audio";"1-05";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Symphonix";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"05";"Druids (SBK Remix)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54325";"Label/Physique"
"443,933";"1_06 Herbal Essence - Breath.flac";"00:07:24";"Flac Audio";"1-06";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Herbal Essence";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"06";"Breath";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54326";"Label/Physique"
"441,173";"1_07 Hydraglyph - Wacko.flac";"00:07:21";"Flac Audio";"1-07";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Hydraglyph";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"07";"Wacko";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54327";"Label/Physique"
"392,64";"1_08 Fatali - Reborne.flac";"00:06:33";"Flac Audio";"1-08";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Fatali";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"08";"Reborne";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54328";"Label/Physique"
"433,2";"1_09 Delirious_ - Dynamic Force.flac";"00:07:13";"Flac Audio";"1-09";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Delirious";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"1";"09";"Dynamic Force";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD1";"2017-03-07 13:00:44";"NEW";"54329";"Label/Physique"
"501,933";"2_01 Saiko-Pod - Phutures (Atmos Remix).flac";"00:08:22";"Flac Audio";"2-01";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Saiko Pod";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"01";"Phutures (Atmos Remix)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:44";"NEW";"54330";"Label/Physique"
"509,88";"2_02 Mikrokosmos - Two Places (Version 3).flac";"00:08:30";"Flac Audio";"2-02";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Mikrokosmos";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"02";"Two Places (Version 3)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:44";"NEW";"54331";"Label/Physique"
"525,853";"2_03 X V Kilist - RetroEffevtive.flac";"00:08:46";"Flac Audio";"2-03";"DJ Bim And Alexander Ligowski";"Labels";"2003";"XV Kilist";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"03";"Retroeffective";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:44";"NEW";"54332";"Label/Physique"
"443,867";"2_04 Slack Jaw - Broken (Polekat Remix).flac";"00:07:24";"Flac Audio";"2-04";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Slackjaw";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"04";"Broken (Polekat Remix)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:44";"NEW";"54333";"Label/Physique"
"523,68";"2_05 Van Bellen & Greed - City Lights (Mathew Dekay Remix).flac";"00:08:44";"Flac Audio";"2-05";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Van Bellen & Greed";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"05";"City Lights (Mathew Dekay Remix)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:44";"NEW";"54334";"Label/Physique"
"554,24";"2_06 Sonic Cube - Somewhere.flac";"00:09:14";"Flac Audio";"2-06";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Sonic Cube";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"06";"Somewhere";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:45";"NEW";"54335";"Label/Physique"
"508,613";"2_07 Vision & Canedy - No Parlez.flac";"00:08:29";"Flac Audio";"2-07";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Vision & Canedy";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"07";"No Parlez";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:45";"NEW";"54336";"Label/Physique"
"477,453";"2_08 Echolab - Real Delay (Junk Remix).flac";"00:07:57";"Flac Audio";"2-08";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Echölab";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"08";"Real Delay (Junk Remix)";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:45";"NEW";"54337";"Label/Physique"
"618,853";"2_09 Tocharian And Christian Lewis Feat. Phillipa Alexander - Focus On You.flac";"00:10:19";"Flac Audio";"2-09";"DJ Bim And Alexander Ligowski";"Labels";"2003";"Tocharian And Christian Lewis Featuring Phillipa Alexander";"Psy-Trance/Progressive Trance";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)";"Yellow Sunshine Explosion";"Psychedelic Radio - Extreme Broadcast Tunes In Trance";"TRANCE";"2";"09";"Focus On You";"3996";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 031-CD] VA - Psychedelic Radio 2CD (2003)\CD2";"2017-03-07 13:00:45";"NEW";"54338";"Label/Physique"
"343,773";"01. carbon_based_lifeforms-tensor.flac";"00:05:44";"Flac Audio";"2-01";"Various";"Labels";"2006";"Carbon Based Lifeforms";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"2";"01";"Tensor";"3997";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 2";"2017-03-07 13:01:05";"NEW";"54339";"Label/Physique"
"566,707";"01. tegma-tribal_dancer.flac";"00:09:27";"Flac Audio";"1-01";"Various";"Labels";"2006";"Tegma";"Psy-Trance/Downtempo/Progressive Trance/Ambient";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)";"Yellow Sunshine Explosion";"Goa Beach Volume 5";"TRANCE";"1";"01";"Tribal Dancer";"3997";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Yellow Sunshine Explosion\[YSE 111-CD] VA - Goa Beach Vol. 05 (2006)\CD 1";"2017-03-07 13:01:05";"NEW";"54340";"Label/Physique"
